area,session,object,event,start_bin,stop_bin,center_time_s,acc,auc,n_pcs_used
F5,MonkeyC_Session11,Object2,Event1,14,19,0.13,0.6266666666666666,0.65,4
F5,MonkeyC_Session11,Object2,Event1,15,20,0.15000000000000002,0.5066666666666667,0.4922222222222223,4
F5,MonkeyC_Session11,Object2,Event1,16,21,0.16999999999999998,0.44333333333333336,0.46333333333333343,4
F5,MonkeyC_Session11,Object2,Event1,17,22,0.19,0.6333333333333333,0.6733333333333333,4
F5,MonkeyC_Session11,Object2,Event1,18,23,0.21000000000000002,0.67,0.7011111111111111,4
F5,MonkeyC_Session11,Object2,Event1,19,24,0.22999999999999998,0.5466666666666666,0.5788888888888889,4
F5,MonkeyC_Session11,Object2,Event1,20,25,0.25,0.57,0.591111111111111,4
F5,MonkeyC_Session11,Object2,Event1,21,26,0.27,0.6433333333333334,0.7511111111111112,4
F5,MonkeyC_Session11,Object2,Event1,22,27,0.29,0.5233333333333333,0.5855555555555556,4
F5,MonkeyC_Session11,Object2,Event1,23,28,0.31,0.5099999999999999,0.5533333333333335,4
F5,MonkeyC_Session11,Object2,Event1,24,29,0.33,0.5966666666666667,0.6377777777777778,4
F5,MonkeyC_Session11,Object2,Event1,25,30,0.35000000000000003,0.6733333333333333,0.6333333333333333,4
F5,MonkeyC_Session11,Object2,Event1,26,31,0.37000000000000005,0.7,0.6955555555555556,4
F5,MonkeyC_Session11,Object2,Event1,27,32,0.38999999999999996,0.6699999999999998,0.7255555555555556,4
F5,MonkeyC_Session11,Object2,Event1,28,33,0.41,0.7166666666666669,0.7622222222222222,4
F5,MonkeyC_Session11,Object2,Event1,29,34,0.43,0.51,0.5277777777777777,4
F5,MonkeyC_Session11,Object2,Event1,30,35,0.45,0.5933333333333334,0.5777777777777777,4
F5,MonkeyC_Session11,Object2,Event1,31,36,0.47000000000000003,0.5333333333333333,0.5211111111111112,4
F5,MonkeyC_Session11,Object2,Event1,32,37,0.49000000000000005,0.5566666666666668,0.608888888888889,4
F5,MonkeyC_Session11,Object2,Event1,33,38,0.51,0.6066666666666667,0.5866666666666667,4
F5,MonkeyC_Session11,Object2,Event1,34,39,0.53,0.4733333333333333,0.4688888888888889,4
F5,MonkeyC_Session11,Object2,Event1,35,40,0.55,0.4333333333333333,0.42,4
F5,MonkeyC_Session11,Object2,Event1,36,41,0.5700000000000001,0.37666666666666665,0.3600000000000001,4
F5,MonkeyC_Session11,Object2,Event1,37,42,0.5900000000000001,0.42,0.3166666666666667,4
F5,MonkeyC_Session11,Object2,Event1,38,43,0.6100000000000001,0.53,0.46,4
F5,MonkeyC_Session11,Object2,Event1,39,44,0.6300000000000001,0.6066666666666667,0.6944444444444445,4
F5,MonkeyC_Session11,Object2,Event1,40,45,0.6499999999999999,0.5333333333333333,0.5611111111111112,4
F5,MonkeyC_Session11,Object2,Event1,41,46,0.6699999999999999,0.5133333333333333,0.5177777777777779,4
F5,MonkeyC_Session11,Object2,Event1,42,47,0.69,0.5433333333333333,0.5911111111111111,4
F5,MonkeyC_Session11,Object2,Event1,43,48,0.71,0.6633333333333334,0.78,4
F5,MonkeyC_Session11,Object2,Event1,44,49,0.73,0.6866666666666665,0.8188888888888889,4
F5,MonkeyC_Session11,Object2,Event1,45,50,0.75,0.7266666666666666,0.8288888888888887,4
F5,MonkeyC_Session11,Object2,Event3,0,5,-0.75,0.54,0.53,4
F5,MonkeyC_Session11,Object2,Event3,1,6,-0.73,0.6233333333333333,0.6922222222222223,4
F5,MonkeyC_Session11,Object2,Event3,2,7,-0.7100000000000001,0.6466666666666667,0.6744444444444446,4
F5,MonkeyC_Session11,Object2,Event3,3,8,-0.6900000000000001,0.42666666666666664,0.3533333333333333,4
F5,MonkeyC_Session11,Object2,Event3,4,9,-0.67,0.32666666666666666,0.3344444444444445,4
F5,MonkeyC_Session11,Object2,Event3,5,10,-0.65,0.3999999999999999,0.43,4
F5,MonkeyC_Session11,Object2,Event3,6,11,-0.63,0.38666666666666655,0.42,4
F5,MonkeyC_Session11,Object2,Event3,7,12,-0.6100000000000001,0.7000000000000002,0.7522222222222225,4
F5,MonkeyC_Session11,Object2,Event3,8,13,-0.5900000000000001,0.5633333333333332,0.5766666666666667,4
F5,MonkeyC_Session11,Object2,Event3,9,14,-0.5700000000000001,0.48999999999999994,0.47555555555555556,4
F5,MonkeyC_Session11,Object2,Event3,10,15,-0.55,0.5466666666666666,0.5722222222222222,4
F5,MonkeyC_Session11,Object2,Event3,11,16,-0.53,0.4733333333333333,0.4844444444444445,4
F5,MonkeyC_Session11,Object2,Event3,12,17,-0.51,0.3933333333333333,0.33666666666666667,4
F5,MonkeyC_Session11,Object2,Event3,13,18,-0.49000000000000005,0.29,0.2,4
F5,MonkeyC_Session11,Object2,Event3,14,19,-0.47000000000000003,0.4266666666666667,0.34222222222222226,4
F5,MonkeyC_Session11,Object2,Event3,15,20,-0.45,0.48,0.41333333333333333,4
F5,MonkeyC_Session11,Object2,Event3,16,21,-0.43000000000000005,0.46,0.44111111111111106,4
F5,MonkeyC_Session11,Object2,Event3,17,22,-0.41000000000000003,0.47,0.44888888888888895,4
F5,MonkeyC_Session11,Object2,Event3,18,23,-0.39,0.4799999999999999,0.40333333333333343,4
F5,MonkeyC_Session11,Object2,Event3,19,24,-0.37000000000000005,0.42,0.4366666666666667,4
F5,MonkeyC_Session11,Object2,Event3,20,25,-0.35000000000000003,0.33,0.28444444444444444,4
F5,MonkeyC_Session11,Object2,Event3,21,26,-0.33,0.4866666666666667,0.5177777777777778,4
F5,MonkeyC_Session11,Object2,Event3,22,27,-0.31000000000000005,0.5233333333333333,0.4800000000000001,4
F5,MonkeyC_Session11,Object2,Event3,23,28,-0.29000000000000004,0.5066666666666666,0.5011111111111112,4
F5,MonkeyC_Session11,Object2,Event3,24,29,-0.27,0.5566666666666665,0.6333333333333334,4
F5,MonkeyC_Session11,Object2,Event3,25,30,-0.25,0.4099999999999999,0.37888888888888883,4
F5,MonkeyC_Session11,Object2,Event3,26,31,-0.22999999999999998,0.43333333333333335,0.37777777777777777,4
F5,MonkeyC_Session11,Object2,Event3,27,32,-0.21000000000000008,0.54,0.5055555555555555,4
F5,MonkeyC_Session11,Object2,Event3,28,33,-0.19000000000000006,0.4099999999999999,0.4100000000000001,4
F5,MonkeyC_Session11,Object2,Event3,29,34,-0.17000000000000004,0.6033333333333333,0.6866666666666668,4
F5,MonkeyC_Session11,Object2,Event3,30,35,-0.15000000000000002,0.5566666666666666,0.62,4
F5,MonkeyC_Session11,Object2,Event3,31,36,-0.13,0.5633333333333334,0.6322222222222224,4
F5,MonkeyC_Session11,Object2,Event3,32,37,-0.10999999999999999,0.5066666666666666,0.5411111111111111,4
F5,MonkeyC_Session11,Object2,Event3,33,38,-0.09000000000000008,0.5366666666666666,0.5755555555555556,4
F5,MonkeyC_Session11,Object2,Event3,34,39,-0.07000000000000006,0.47,0.4,4
F5,MonkeyC_Session11,Object2,Event3,35,40,-0.050000000000000044,0.5133333333333334,0.5188888888888888,4
F5,MonkeyC_Session11,Object2,Event3,36,41,-0.030000000000000027,0.5299999999999999,0.5966666666666667,4
F5,MonkeyC_Session11,Object2,Event3,37,42,-0.010000000000000009,0.3899999999999999,0.4011111111111111,4
F5,MonkeyC_Session11,Object2,Event3,38,43,0.010000000000000009,0.5333333333333333,0.5366666666666667,4
F5,MonkeyC_Session11,Object2,Event3,39,44,0.030000000000000027,0.49,0.42888888888888893,4
F5,MonkeyC_Session11,Object2,Event3,40,45,0.04999999999999993,0.41666666666666663,0.4188888888888889,4
F5,MonkeyC_Session11,Object2,Event3,41,46,0.06999999999999995,0.36666666666666664,0.32888888888888895,4
F5,MonkeyC_Session11,Object2,Event3,42,47,0.08999999999999997,0.48666666666666664,0.4511111111111111,4
F5,MonkeyC_Session11,Object2,Event3,43,48,0.10999999999999999,0.5266666666666666,0.53,4
F5,MonkeyC_Session11,Object2,Event3,44,49,0.13,0.3633333333333333,0.2366666666666667,4
F5,MonkeyC_Session11,Object2,Event3,45,50,0.15000000000000002,0.3733333333333333,0.37777777777777777,4
F5,MonkeyC_Session11,Object2,Event3,46,51,0.16999999999999993,0.45666666666666667,0.43777777777777777,4
F5,MonkeyC_Session11,Object2,Event3,47,52,0.18999999999999995,0.5633333333333332,0.6322222222222224,4
F5,MonkeyC_Session11,Object2,Event3,48,53,0.20999999999999996,0.5999999999999999,0.6633333333333334,4
F5,MonkeyC_Session11,Object2,Event3,49,54,0.22999999999999998,0.6299999999999999,0.7122222222222223,4
F5,MonkeyC_Session11,Object2,Event3,50,55,0.25,0.49333333333333335,0.49,4
F5,MonkeyC_Session11,Object2,Event3,51,56,0.27,0.44,0.3899999999999999,4
F5,MonkeyC_Session11,Object2,Event3,52,57,0.29000000000000004,0.4233333333333333,0.3488888888888889,4
F5,MonkeyC_Session11,Object2,Event3,53,58,0.31000000000000005,0.37666666666666665,0.31222222222222223,4
F5,MonkeyC_Session11,Object2,Event3,54,59,0.33000000000000007,0.5233333333333333,0.51,4
F5,MonkeyC_Session11,Object2,Event3,55,60,0.3500000000000001,0.4766666666666666,0.4822222222222223,4
F5,MonkeyC_Session11,Object2,Event3,56,61,0.3699999999999999,0.6233333333333333,0.6466666666666667,4
F5,MonkeyC_Session11,Object2,Event3,57,62,0.3899999999999999,0.7366666666666666,0.7911111111111111,4
F5,MonkeyC_Session11,Object2,Event3,58,63,0.4099999999999999,0.7833333333333333,0.8311111111111111,4
F5,MonkeyC_Session11,Object2,Event3,59,64,0.42999999999999994,0.6733333333333333,0.7544444444444445,4
F5,MonkeyC_Session11,Object2,Event3,60,65,0.44999999999999996,0.7633333333333332,0.8055555555555556,4
F5,MonkeyC_Session11,Object2,Event3,61,66,0.47,0.7233333333333334,0.7588888888888888,4
F5,MonkeyC_Session11,Object2,Event3,62,67,0.49,0.6866666666666668,0.7266666666666667,4
F5,MonkeyC_Session11,Object2,Event3,63,68,0.51,0.7666666666666667,0.8500000000000001,4
F5,MonkeyC_Session11,Object2,Event3,64,69,0.53,0.7666666666666667,0.8644444444444445,4
F5,MonkeyC_Session11,Object2,Event3,65,70,0.55,0.8633333333333333,0.9633333333333333,4
F5,MonkeyC_Session11,Object3,Event1,0,5,-0.15000000000000002,0.6,0.6611111111111111,4
F5,MonkeyC_Session11,Object3,Event1,1,6,-0.13,0.5599999999999999,0.5411111111111111,4
F5,MonkeyC_Session11,Object3,Event1,2,7,-0.11000000000000001,0.47,0.47111111111111115,4
F5,MonkeyC_Session11,Object3,Event1,3,8,-0.09000000000000001,0.45666666666666667,0.5000000000000001,4
F5,MonkeyC_Session11,Object3,Event1,4,9,-0.07,0.5766666666666667,0.6144444444444445,4
F5,MonkeyC_Session11,Object3,Event1,5,10,-0.05000000000000002,0.5733333333333333,0.6188888888888889,4
F5,MonkeyC_Session11,Object3,Event1,6,11,-0.03,0.51,0.5255555555555556,4
F5,MonkeyC_Session11,Object3,Event1,7,12,-0.010000000000000009,0.55,0.5744444444444445,4
F5,MonkeyC_Session11,Object3,Event1,8,13,0.009999999999999981,0.5100000000000001,0.5322222222222223,4
F5,MonkeyC_Session11,Object3,Event1,9,14,0.03,0.36666666666666664,0.3211111111111111,4
F5,MonkeyC_Session11,Object3,Event1,10,15,0.04999999999999999,0.58,0.5966666666666667,4
F5,MonkeyC_Session11,Object3,Event1,11,16,0.07,0.48999999999999994,0.5077777777777779,4
F5,MonkeyC_Session11,Object3,Event1,12,17,0.08999999999999997,0.45,0.4444444444444444,4
F5,MonkeyC_Session11,Object3,Event1,13,18,0.10999999999999999,0.40333333333333327,0.32888888888888884,4
F5,MonkeyC_Session11,Object3,Event1,14,19,0.13,0.5599999999999999,0.56,4
F5,MonkeyC_Session11,Object3,Event1,15,20,0.15000000000000002,0.4766666666666666,0.4255555555555556,4
F5,MonkeyC_Session11,Object3,Event1,16,21,0.16999999999999998,0.23999999999999996,0.21666666666666665,4
F5,MonkeyC_Session11,Object3,Event1,17,22,0.19,0.41,0.39333333333333337,4
F5,MonkeyC_Session11,Object3,Event1,18,23,0.21000000000000002,0.39666666666666667,0.3844444444444444,4
F5,MonkeyC_Session11,Object3,Event1,19,24,0.22999999999999998,0.41666666666666663,0.4155555555555556,4
F5,MonkeyC_Session11,Object3,Event1,20,25,0.25,0.5433333333333333,0.5433333333333334,4
F5,MonkeyC_Session11,Object3,Event1,21,26,0.27,0.5800000000000001,0.5922222222222223,4
F5,MonkeyC_Session11,Object3,Event1,22,27,0.29,0.5800000000000001,0.6033333333333334,4
F5,MonkeyC_Session11,Object3,Event1,23,28,0.31,0.59,0.6088888888888889,4
F5,MonkeyC_Session11,Object3,Event1,24,29,0.33,0.61,0.6311111111111112,4
F5,MonkeyC_Session11,Object3,Event1,25,30,0.35000000000000003,0.44333333333333336,0.41111111111111115,4
F5,MonkeyC_Session11,Object3,Event1,26,31,0.37000000000000005,0.46333333333333326,0.4277777777777778,4
F5,MonkeyC_Session11,Object3,Event1,27,32,0.38999999999999996,0.6233333333333333,0.61,4
F5,MonkeyC_Session11,Object3,Event1,28,33,0.41,0.5266666666666666,0.5166666666666666,4
F5,MonkeyC_Session11,Object3,Event1,29,34,0.43,0.5733333333333334,0.5322222222222223,4
F5,MonkeyC_Session11,Object3,Event1,30,35,0.45,0.56,0.5055555555555555,4
F5,MonkeyC_Session11,Object3,Event1,31,36,0.47000000000000003,0.5333333333333333,0.47777777777777786,4
F5,MonkeyC_Session11,Object3,Event1,32,37,0.49000000000000005,0.5133333333333333,0.46111111111111114,4
F5,MonkeyC_Session11,Object3,Event1,33,38,0.51,0.45666666666666667,0.4622222222222222,4
F5,MonkeyC_Session11,Object3,Event1,34,39,0.53,0.52,0.5311111111111111,4
F5,MonkeyC_Session11,Object3,Event1,35,40,0.55,0.55,0.6488888888888888,4
F5,MonkeyC_Session11,Object3,Event1,36,41,0.5700000000000001,0.5666666666666667,0.6533333333333333,4
F5,MonkeyC_Session11,Object3,Event1,37,42,0.5900000000000001,0.51,0.5077777777777778,4
F5,MonkeyC_Session11,Object3,Event1,38,43,0.6100000000000001,0.5199999999999999,0.4800000000000001,4
F5,MonkeyC_Session11,Object3,Event1,39,44,0.6300000000000001,0.4033333333333334,0.35,4
F5,MonkeyC_Session11,Object3,Event1,40,45,0.6499999999999999,0.45333333333333337,0.42888888888888893,4
F5,MonkeyC_Session11,Object3,Event1,41,46,0.6699999999999999,0.37,0.26555555555555554,4
F5,MonkeyC_Session11,Object3,Event1,42,47,0.69,0.5633333333333334,0.5322222222222223,4
F5,MonkeyC_Session11,Object3,Event1,43,48,0.71,0.5199999999999999,0.5455555555555557,4
F5,MonkeyC_Session11,Object3,Event1,44,49,0.73,0.4033333333333334,0.42111111111111116,4
F5,MonkeyC_Session11,Object3,Event1,45,50,0.75,0.5566666666666666,0.5766666666666667,4
F5,MonkeyC_Session11,Object3,Event3,0,5,-0.75,0.5766666666666667,0.538888888888889,4
F5,MonkeyC_Session11,Object3,Event3,1,6,-0.73,0.67,0.6111111111111112,4
F5,MonkeyC_Session11,Object3,Event3,2,7,-0.7100000000000001,0.4766666666666666,0.5100000000000001,4
F5,MonkeyC_Session11,Object3,Event3,3,8,-0.6900000000000001,0.5433333333333333,0.5555555555555556,4
F5,MonkeyC_Session11,Object3,Event3,4,9,-0.67,0.6333333333333333,0.6644444444444446,4
F5,MonkeyC_Session11,Object3,Event3,5,10,-0.65,0.6833333333333335,0.6855555555555556,4
F5,MonkeyC_Session11,Object3,Event3,6,11,-0.63,0.6866666666666669,0.7355555555555555,4
F5,MonkeyC_Session11,Object3,Event3,7,12,-0.6100000000000001,0.5966666666666667,0.6033333333333334,4
F5,MonkeyC_Session11,Object3,Event3,8,13,-0.5900000000000001,0.5733333333333334,0.5811111111111112,4
F5,MonkeyC_Session11,Object3,Event3,9,14,-0.5700000000000001,0.41666666666666663,0.41111111111111115,4
F5,MonkeyC_Session11,Object3,Event3,10,15,-0.55,0.43999999999999995,0.44888888888888895,4
F5,MonkeyC_Session11,Object3,Event3,11,16,-0.53,0.39333333333333337,0.35555555555555557,4
F5,MonkeyC_Session11,Object3,Event3,12,17,-0.51,0.4666666666666666,0.4222222222222222,4
F5,MonkeyC_Session11,Object3,Event3,13,18,-0.49000000000000005,0.38,0.36888888888888893,4
F5,MonkeyC_Session11,Object3,Event3,14,19,-0.47000000000000003,0.5299999999999999,0.5433333333333334,4
F5,MonkeyC_Session11,Object3,Event3,15,20,-0.45,0.4933333333333333,0.5022222222222222,4
F5,MonkeyC_Session11,Object3,Event3,16,21,-0.43000000000000005,0.4733333333333333,0.45000000000000007,4
F5,MonkeyC_Session11,Object3,Event3,17,22,-0.41000000000000003,0.5233333333333333,0.5566666666666668,4
F5,MonkeyC_Session11,Object3,Event3,18,23,-0.39,0.48,0.4822222222222223,4
F5,MonkeyC_Session11,Object3,Event3,19,24,-0.37000000000000005,0.42999999999999994,0.44888888888888884,4
F5,MonkeyC_Session11,Object3,Event3,20,25,-0.35000000000000003,0.54,0.55,4
F5,MonkeyC_Session11,Object3,Event3,21,26,-0.33,0.46333333333333326,0.44888888888888895,4
F5,MonkeyC_Session11,Object3,Event3,22,27,-0.31000000000000005,0.46333333333333326,0.4711111111111112,4
F5,MonkeyC_Session11,Object3,Event3,23,28,-0.29000000000000004,0.3466666666666666,0.3266666666666667,4
F5,MonkeyC_Session11,Object3,Event3,24,29,-0.27,0.31,0.2466666666666667,4
F5,MonkeyC_Session11,Object3,Event3,25,30,-0.25,0.42666666666666664,0.38888888888888884,4
F5,MonkeyC_Session11,Object3,Event3,26,31,-0.22999999999999998,0.49,0.5133333333333333,4
F5,MonkeyC_Session11,Object3,Event3,27,32,-0.21000000000000008,0.5099999999999999,0.53,4
F5,MonkeyC_Session11,Object3,Event3,28,33,-0.19000000000000006,0.43999999999999995,0.37222222222222223,4
F5,MonkeyC_Session11,Object3,Event3,29,34,-0.17000000000000004,0.32666666666666666,0.28,4
F5,MonkeyC_Session11,Object3,Event3,30,35,-0.15000000000000002,0.4033333333333334,0.3566666666666667,4
F5,MonkeyC_Session11,Object3,Event3,31,36,-0.13,0.29333333333333333,0.20555555555555557,4
F5,MonkeyC_Session11,Object3,Event3,32,37,-0.10999999999999999,0.2633333333333333,0.15888888888888889,4
F5,MonkeyC_Session11,Object3,Event3,33,38,-0.09000000000000008,0.31666666666666665,0.21111111111111108,4
F5,MonkeyC_Session11,Object3,Event3,34,39,-0.07000000000000006,0.42999999999999994,0.3955555555555555,4
F5,MonkeyC_Session11,Object3,Event3,35,40,-0.050000000000000044,0.5266666666666666,0.5522222222222223,4
F5,MonkeyC_Session11,Object3,Event3,36,41,-0.030000000000000027,0.5399999999999999,0.5655555555555556,4
F5,MonkeyC_Session11,Object3,Event3,37,42,-0.010000000000000009,0.55,0.5077777777777779,4
F5,MonkeyC_Session11,Object3,Event3,38,43,0.010000000000000009,0.5466666666666666,0.6066666666666667,4
F5,MonkeyC_Session11,Object3,Event3,39,44,0.030000000000000027,0.5466666666666666,0.5477777777777778,4
F5,MonkeyC_Session11,Object3,Event3,40,45,0.04999999999999993,0.29333333333333333,0.24777777777777782,4
F5,MonkeyC_Session11,Object3,Event3,41,46,0.06999999999999995,0.42999999999999994,0.37999999999999995,4
F5,MonkeyC_Session11,Object3,Event3,42,47,0.08999999999999997,0.4333333333333333,0.41333333333333333,4
F5,MonkeyC_Session11,Object3,Event3,43,48,0.10999999999999999,0.43333333333333335,0.3177777777777778,4
F5,MonkeyC_Session11,Object3,Event3,44,49,0.13,0.3533333333333333,0.28444444444444444,4
F5,MonkeyC_Session11,Object3,Event3,45,50,0.15000000000000002,0.5499999999999999,0.5733333333333335,4
F5,MonkeyC_Session11,Object3,Event3,46,51,0.16999999999999993,0.5633333333333332,0.6111111111111112,4
F5,MonkeyC_Session11,Object3,Event3,47,52,0.18999999999999995,0.4666666666666666,0.49111111111111116,4
F5,MonkeyC_Session11,Object3,Event3,48,53,0.20999999999999996,0.6100000000000001,0.6900000000000002,4
F5,MonkeyC_Session11,Object3,Event3,49,54,0.22999999999999998,0.4966666666666667,0.48888888888888893,4
F5,MonkeyC_Session11,Object3,Event3,50,55,0.25,0.49,0.508888888888889,4
F5,MonkeyC_Session11,Object3,Event3,51,56,0.27,0.4433333333333333,0.44666666666666666,4
F5,MonkeyC_Session11,Object3,Event3,52,57,0.29000000000000004,0.41666666666666663,0.3811111111111111,4
F5,MonkeyC_Session11,Object3,Event3,53,58,0.31000000000000005,0.31000000000000005,0.22555555555555554,4
F5,MonkeyC_Session11,Object3,Event3,54,59,0.33000000000000007,0.30999999999999994,0.2844444444444445,4
F5,MonkeyC_Session11,Object3,Event3,55,60,0.3500000000000001,0.37666666666666665,0.3244444444444444,4
F5,MonkeyC_Session11,Object3,Event3,56,61,0.3699999999999999,0.46,0.43777777777777777,4
F5,MonkeyC_Session11,Object3,Event3,57,62,0.3899999999999999,0.4833333333333333,0.49999999999999994,4
F5,MonkeyC_Session11,Object3,Event3,58,63,0.4099999999999999,0.4766666666666666,0.45,4
F5,MonkeyC_Session11,Object3,Event3,59,64,0.42999999999999994,0.5533333333333332,0.5922222222222223,4
F5,MonkeyC_Session11,Object3,Event3,60,65,0.44999999999999996,0.6899999999999998,0.7622222222222222,4
F5,MonkeyC_Session11,Object3,Event3,61,66,0.47,0.6833333333333332,0.7611111111111112,4
F5,MonkeyC_Session11,Object3,Event3,62,67,0.49,0.68,0.801111111111111,4
F5,MonkeyC_Session11,Object3,Event3,63,68,0.51,0.8166666666666665,0.9177777777777778,4
F5,MonkeyC_Session11,Object3,Event3,64,69,0.53,0.7866666666666667,0.9033333333333333,4
F5,MonkeyC_Session11,Object3,Event3,65,70,0.55,0.72,0.8477777777777779,4
F5,MonkeyC_Session12,Object1,Event1,0,5,-0.15000000000000002,0.6666666666666665,0.7022222222222223,6
F5,MonkeyC_Session12,Object1,Event1,1,6,-0.13,0.5800000000000001,0.6622222222222223,6
F5,MonkeyC_Session12,Object1,Event1,2,7,-0.11000000000000001,0.5633333333333334,0.5777777777777778,6
F5,MonkeyC_Session12,Object1,Event1,3,8,-0.09000000000000001,0.48999999999999994,0.5177777777777778,6
F5,MonkeyC_Session12,Object1,Event1,4,9,-0.07,0.2866666666666666,0.20666666666666667,6
F5,MonkeyC_Session12,Object1,Event1,5,10,-0.05000000000000002,0.28,0.18888888888888888,6
F5,MonkeyC_Session12,Object1,Event1,6,11,-0.03,0.44999999999999996,0.3244444444444445,6
F5,MonkeyC_Session12,Object1,Event1,7,12,-0.010000000000000009,0.5233333333333333,0.44222222222222224,6
F5,MonkeyC_Session12,Object1,Event1,8,13,0.009999999999999981,0.4266666666666667,0.4266666666666667,6
F5,MonkeyC_Session12,Object1,Event1,9,14,0.03,0.43999999999999995,0.5,6
F5,MonkeyC_Session12,Object1,Event1,10,15,0.04999999999999999,0.42999999999999994,0.3644444444444444,6
F5,MonkeyC_Session12,Object1,Event1,11,16,0.07,0.35,0.3022222222222222,6
F5,MonkeyC_Session12,Object1,Event1,12,17,0.08999999999999997,0.43666666666666665,0.38888888888888884,6
F5,MonkeyC_Session12,Object1,Event1,13,18,0.10999999999999999,0.48999999999999994,0.48,6
F5,MonkeyC_Session12,Object1,Event1,14,19,0.13,0.5099999999999999,0.4844444444444445,6
F5,MonkeyC_Session12,Object1,Event1,15,20,0.15000000000000002,0.2533333333333333,0.18222222222222226,6
F5,MonkeyC_Session12,Object1,Event1,16,21,0.16999999999999998,0.5333333333333333,0.5333333333333334,6
F5,MonkeyC_Session12,Object1,Event1,17,22,0.19,0.44,0.37777777777777777,6
F5,MonkeyC_Session12,Object1,Event1,18,23,0.21000000000000002,0.39333333333333337,0.35555555555555557,6
F5,MonkeyC_Session12,Object1,Event1,19,24,0.22999999999999998,0.44,0.38888888888888895,6
F5,MonkeyC_Session12,Object1,Event1,20,25,0.25,0.24666666666666665,0.15777777777777777,6
F5,MonkeyC_Session12,Object1,Event1,21,26,0.27,0.4233333333333333,0.3488888888888889,6
F5,MonkeyC_Session12,Object1,Event1,22,27,0.29,0.46,0.40666666666666673,6
F5,MonkeyC_Session12,Object1,Event1,23,28,0.31,0.5633333333333332,0.5822222222222222,6
F5,MonkeyC_Session12,Object1,Event1,24,29,0.33,0.5566666666666668,0.5577777777777778,6
F5,MonkeyC_Session12,Object1,Event1,25,30,0.35000000000000003,0.31999999999999995,0.24666666666666667,6
F5,MonkeyC_Session12,Object1,Event1,26,31,0.37000000000000005,0.43999999999999995,0.43111111111111117,6
F5,MonkeyC_Session12,Object1,Event1,27,32,0.38999999999999996,0.42999999999999994,0.4022222222222222,6
F5,MonkeyC_Session12,Object1,Event1,28,33,0.41,0.5366666666666666,0.5355555555555557,6
F5,MonkeyC_Session12,Object1,Event1,29,34,0.43,0.5133333333333333,0.47222222222222227,6
F5,MonkeyC_Session12,Object1,Event1,30,35,0.45,0.55,0.5688888888888889,6
F5,MonkeyC_Session12,Object1,Event1,31,36,0.47000000000000003,0.5299999999999999,0.5266666666666667,6
F5,MonkeyC_Session12,Object1,Event1,32,37,0.49000000000000005,0.4600000000000001,0.45333333333333337,6
F5,MonkeyC_Session12,Object1,Event1,33,38,0.51,0.6066666666666667,0.6066666666666667,6
F5,MonkeyC_Session12,Object1,Event1,34,39,0.53,0.5233333333333333,0.5266666666666667,6
F5,MonkeyC_Session12,Object1,Event1,35,40,0.55,0.5433333333333333,0.5511111111111111,6
F5,MonkeyC_Session12,Object1,Event1,36,41,0.5700000000000001,0.6333333333333333,0.671111111111111,6
F5,MonkeyC_Session12,Object1,Event1,37,42,0.5900000000000001,0.48999999999999994,0.45777777777777773,6
F5,MonkeyC_Session12,Object1,Event1,38,43,0.6100000000000001,0.38,0.30444444444444446,6
F5,MonkeyC_Session12,Object1,Event1,39,44,0.6300000000000001,0.5133333333333333,0.5666666666666668,6
F5,MonkeyC_Session12,Object1,Event1,40,45,0.6499999999999999,0.5066666666666667,0.45777777777777784,6
F5,MonkeyC_Session12,Object1,Event1,41,46,0.6699999999999999,0.7066666666666667,0.7622222222222222,6
F5,MonkeyC_Session12,Object1,Event1,42,47,0.69,0.68,0.771111111111111,6
F5,MonkeyC_Session12,Object1,Event1,43,48,0.71,0.6433333333333333,0.6933333333333332,6
F5,MonkeyC_Session12,Object1,Event1,44,49,0.73,0.56,0.608888888888889,6
F5,MonkeyC_Session12,Object1,Event1,45,50,0.75,0.64,0.6933333333333332,6
F5,MonkeyC_Session12,Object1,Event3,0,5,-0.75,0.33,0.2611111111111111,6
F5,MonkeyC_Session12,Object1,Event3,1,6,-0.73,0.25666666666666665,0.15111111111111108,6
F5,MonkeyC_Session12,Object1,Event3,2,7,-0.7100000000000001,0.42,0.3600000000000001,6
F5,MonkeyC_Session12,Object1,Event3,3,8,-0.6900000000000001,0.3833333333333334,0.3266666666666667,6
F5,MonkeyC_Session12,Object1,Event3,4,9,-0.67,0.42,0.33333333333333326,6
F5,MonkeyC_Session12,Object1,Event3,5,10,-0.65,0.3,0.1822222222222222,6
F5,MonkeyC_Session12,Object1,Event3,6,11,-0.63,0.3933333333333333,0.3,6
F5,MonkeyC_Session12,Object1,Event3,7,12,-0.6100000000000001,0.4699999999999999,0.43666666666666665,6
F5,MonkeyC_Session12,Object1,Event3,8,13,-0.5900000000000001,0.5666666666666667,0.5955555555555556,6
F5,MonkeyC_Session12,Object1,Event3,9,14,-0.5700000000000001,0.6033333333333334,0.6066666666666667,6
F5,MonkeyC_Session12,Object1,Event3,10,15,-0.55,0.5833333333333334,0.5955555555555556,6
F5,MonkeyC_Session12,Object1,Event3,11,16,-0.53,0.5900000000000001,0.6111111111111112,6
F5,MonkeyC_Session12,Object1,Event3,12,17,-0.51,0.6299999999999999,0.6555555555555556,6
