area,session,object,event,interval_start,interval_stop,n_neurons,n_bins,n_trials_exe_go,n_trials_obs_go,n_trials_obs_nogo,n_pcs_raw,n_pcs_centered,dist_exe_obs_mean,dist_go_nogo_mean,dist_exe_nogo_mean,dist_go_nogo_centered_mean,vel_cos_exe_obs_mean,vel_cos_go_nogo_mean,angle_exe_obs_min,angle_go_nogo_min,angle_exe_nogo_min,dec_obs_go_nogo_acc_full,dec_obs_go_nogo_auc_full,dec_obs_go_nogo_acc_pre,dec_obs_go_nogo_auc_pre,dec_obs_go_nogo_acc_post,dec_obs_go_nogo_auc_post,dec_exe_obs_acc_full,dec_exe_obs_auc_full,perm_obs_go_nogo_auc,perm_obs_go_nogo_auc_p,perm_obs_go_nogo_acc,perm_obs_go_nogo_acc_p,boot_obs_go_nogo_auc_mean,boot_obs_go_nogo_auc_ci95_low,boot_obs_go_nogo_auc_ci95_high,boot_obs_go_nogo_acc_mean,boot_obs_go_nogo_acc_ci95_low,boot_obs_go_nogo_acc_ci95_high
F5,MonkeyC_Session08,Object1,Event1,-0.2,0.8,6,50,15,20,15,6,6,0.9440160455035783,0.7917742107822414,1.0441346408493837,0.8011760021745471,0.09174279238148553,-0.02160875711891849,0.0,0.0,0.0,0.48,0.4416666666666667,0.4228571428571428,0.3816666666666667,0.58,0.5466666666666666,0.8228571428571427,0.8933333333333333,0.4416666666666667,0.7043189368770764,0.48,0.6744186046511628,0.6195611111111111,0.37966666666666665,0.8176249999999999,0.6073809523809524,0.4342857142857143,0.7702142857142855
F5,MonkeyC_Session08,Object1,Event3,-0.8,0.6,6,70,15,20,15,6,6,1.2053204069960637,0.8889733926257649,1.3800600621901775,0.9036792817590042,-0.0025501131525028174,-0.005608245902687072,0.0,0.0,0.0,0.7942857142857145,0.8316666666666667,0.6142857142857142,0.6116666666666667,0.7657142857142857,0.8333333333333335,1.0,1.0,0.8316666666666667,0.006644518272425249,0.7942857142857145,0.0033222591362126247,0.8827055555555557,0.7445833333333334,0.9792083333333333,0.82,0.6769999999999999,0.940142857142857
F5,MonkeyC_Session08,Object2,Event1,-0.2,0.8,6,50,15,20,15,6,6,0.8728964085687474,0.8148904756413705,0.946738572157568,0.8243323553820133,0.08444311946346225,-0.048198641227643356,0.0,0.0,0.0,0.5485714285714285,0.555,0.34571428571428564,0.30000000000000004,0.5771428571428571,0.5733333333333335,0.702857142857143,0.8166666666666668,0.555,0.31893687707641194,0.5485714285714285,0.3588039867109635,0.6817777777777778,0.387375,0.9042083333333334,0.6573238095238095,0.4312857142857143,0.8374285714285711
F5,MonkeyC_Session08,Object2,Event3,-0.8,0.6,6,70,15,20,15,6,6,1.5556217531666163,0.826966793991242,1.6081959992501165,0.8514930740404218,0.06640540597017061,-0.07966851435074158,1.782009296252788e-16,1.5283017753099576e-17,0.0,0.6628571428571428,0.6683333333333334,0.4885714285714285,0.5483333333333335,0.6657142857142857,0.785,1.0,1.0,0.6683333333333334,0.07973421926910298,0.6628571428571428,0.03986710963455149,0.7629166666666667,0.5833333333333334,0.9266666666666667,0.7035238095238096,0.5342857142857143,0.8628571428571428
F5,MonkeyC_Session08,Object3,Event1,-0.2,0.8,6,50,15,20,15,6,6,0.9031966980406588,0.7833738735127708,0.939641307018693,0.7928687846008714,0.016673998526567497,0.07477990876277409,0.0,0.0,0.0,0.3857142857142858,0.28500000000000003,0.52,0.35999999999999993,0.39428571428571424,0.31500000000000006,0.8714285714285712,0.9449999999999998,0.28500000000000003,0.9501661129568106,0.3857142857142858,0.9368770764119602,0.5538555555555555,0.27825,0.7843749999999998,0.5657523809523809,0.3828571428571428,0.7500714285714285
F5,MonkeyC_Session08,Object3,Event3,-0.8,0.6,6,70,15,20,15,6,6,1.1365924222529187,0.9363921035249352,1.4316146088175217,0.9545062010836475,0.016117450365312473,0.05830000310954204,0.0,1.366507066987522e-16,0.0,0.7400000000000001,0.8666666666666668,0.6542857142857144,0.65,0.7971428571428569,0.8833333333333334,0.9428571428571427,1.0,0.8666666666666668,0.0033222591362126247,0.7400000000000001,0.009966777408637873,0.9209166666666666,0.8240416666666667,0.9916666666666667,0.8311904761904761,0.7184999999999999,0.9487142857142855
F5,MonkeyC_Session09,Object1,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.783488208045345,0.7133047476716569,0.8296141994344218,0.721482254710559,0.025563344338853187,0.08293019353729852,3.2340521482462934e-17,7.485547234281081e-17,6.628540268141294e-17,0.4266666666666667,0.41333333333333333,0.3233333333333333,0.26666666666666666,0.49333333333333335,0.5077777777777778,0.6233333333333333,0.6622222222222224,0.41333333333333333,0.7242524916943521,0.4266666666666667,0.7408637873754153,0.601362962962963,0.3432777777777778,0.8446666666666666,0.5719666666666666,0.3615833333333333,0.7800000000000001
F5,MonkeyC_Session09,Object1,Event3,-0.8,0.6,5,70,15,15,15,5,5,0.9234060693814707,0.7779265795705587,0.8660986894305701,0.7918867622918931,-0.0881160954693527,-0.022844378299266558,3.19663235860979e-17,2.358909753368235e-18,0.0,0.61,0.6688888888888889,0.6033333333333334,0.6533333333333333,0.6833333333333332,0.7022222222222222,0.8966666666666667,0.9266666666666667,0.6688888888888889,0.09634551495016612,0.61,0.12624584717607973,0.7306,0.4924444444444445,0.9335555555555552,0.6929,0.46983333333333327,0.8700000000000001
F5,MonkeyC_Session09,Object2,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.8191354854113638,0.7555720103270624,0.8425431601231711,0.7638846833629911,0.13112412807545254,-0.006077140973646703,9.660283782770882e-18,1.1023786779516115e-17,9.402981749081944e-17,0.58,0.6777777777777777,0.3399999999999999,0.24,0.6233333333333334,0.6777777777777778,0.9300000000000002,0.9866666666666667,0.6777777777777777,0.08970099667774087,0.58,0.17275747508305647,0.7800444444444444,0.5844444444444445,0.9389444444444444,0.7121666666666666,0.5280833333333333,0.8933333333333333
F5,MonkeyC_Session09,Object2,Event3,-0.8,0.6,5,70,15,15,15,5,5,1.2950892386816129,0.7282568167574057,1.3377687728805985,0.737216913259891,-0.16676824263949383,-0.018579231842934994,4.222487724488576e-18,6.783130176900674e-17,8.722956231204268e-18,0.6833333333333332,0.76,0.5433333333333333,0.6533333333333333,0.7566666666666667,0.8422222222222223,1.0,1.0,0.76,0.023255813953488372,0.6833333333333332,0.046511627906976744,0.7689629629629628,0.46549999999999997,0.9578888888888888,0.7143444444444444,0.45775000000000005,0.8984166666666665
F5,MonkeyC_Session09,Object3,Event1,-0.2,0.8,5,50,15,15,15,5,5,0.8441624651864759,0.7696824803404432,0.8365001177259327,0.7790884307581127,0.018376950769780437,0.05554125216725003,2.285649983835493e-17,5.16262255685813e-17,9.537921981899378e-18,0.5633333333333332,0.5377777777777778,0.45,0.4444444444444445,0.58,0.6155555555555556,0.8033333333333335,0.8866666666666668,0.5377777777777778,0.38205980066445183,0.5633333333333332,0.2292358803986711,0.6756740740740742,0.3954444444444445,0.920222222222222,0.6400333333333333,0.4380833333333333,0.8484166666666666
F5,MonkeyC_Session09,Object3,Event3,-0.8,0.6,5,70,15,15,15,5,5,1.0493930298986847,0.655497171394108,1.0722640603875802,0.6662022407347549,-0.01759976144253437,0.01912841970487173,1.572756527358497e-17,6.937735057679386e-17,4.181626450118728e-17,0.4966666666666666,0.5444444444444444,0.6,0.7377777777777778,0.6,0.7088888888888889,0.9966666666666667,1.0,0.5444444444444444,0.4418604651162791,0.4966666666666666,0.5980066445182725,0.6738814814814814,0.38538888888888895,0.8767222222222221,0.6155666666666667,0.3914166666666667,0.7933333333333333
F5,MonkeyC_Session10,Object1,Event1,-0.2,0.8,6,50,15,15,15,6,6,1.2889644284807147,0.6570638642144001,1.250806803680796,0.6664678855030765,-0.026800534151545586,-0.07002407261194749,0.0,0.0,0.0,0.3666666666666667,0.3266666666666667,0.5866666666666666,0.6755555555555556,0.4666666666666666,0.4622222222222222,1.0,1.0,0.3266666666666667,0.9036544850498339,0.3666666666666667,0.9269102990033222,0.5912074074074074,0.3010555555555556,0.8777777777777778,0.5896,0.3665,0.8234999999999999
F5,MonkeyC_Session10,Object1,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.805725376796366,0.772391915507409,1.7398778802906352,0.7950693769684932,0.02884694125242824,0.08667593381833075,0.0,0.0,0.0,0.5366666666666666,0.5244444444444446,0.5666666666666667,0.6177777777777779,0.5466666666666666,0.5577777777777778,1.0,1.0,0.5244444444444446,0.42524916943521596,0.5366666666666666,0.3222591362126246,0.6944814814814816,0.45544444444444443,0.8911111111111112,0.6520666666666667,0.46824999999999994,0.8400000000000001
F5,MonkeyC_Session10,Object2,Event1,-0.2,0.8,6,50,15,15,15,6,6,1.3818120714891922,0.701143813932177,1.411131731422432,0.7107157052504742,0.021124007233071854,-0.04753164671345973,0.0,0.0,0.0,0.48999999999999994,0.4511111111111111,0.53,0.5322222222222223,0.4233333333333333,0.46,0.99,1.0,0.4511111111111111,0.6013289036544851,0.48999999999999994,0.48172757475083056,0.6375259259259259,0.3521666666666667,0.8834999999999998,0.6196444444444444,0.39966666666666667,0.8285833333333331
F5,MonkeyC_Session10,Object2,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.8563404282323628,0.7312423556601318,1.8715240388252607,0.752378594940869,-0.04603435276218412,0.022877578257565492,0.0,0.0,0.0,0.5199999999999999,0.5288888888888889,0.55,0.5411111111111111,0.52,0.5666666666666668,1.0,1.0,0.5288888888888889,0.4219269102990033,0.5199999999999999,0.4119601328903654,0.6562814814814815,0.3697222222222222,0.8911111111111112,0.6137222222222223,0.4133333333333333,0.8266666666666667
F5,MonkeyC_Session10,Object3,Event1,-0.2,0.8,6,50,15,15,15,6,6,1.3878242144589727,0.6614585553264323,1.4245906068878937,0.668874153145258,-0.04067083885033167,-0.0035577637908593253,0.0,0.0,0.0,0.6866666666666668,0.7622222222222221,0.58,0.6088888888888889,0.6633333333333333,0.738888888888889,0.9666666666666667,1.0,0.7622222222222221,0.03986710963455149,0.6866666666666668,0.036544850498338874,0.8369925925925926,0.6588333333333334,0.968888888888889,0.7548666666666667,0.59,0.9
F5,MonkeyC_Session10,Object3,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.8505299560335857,0.6603296932870288,1.8304268473232188,0.6810009375052918,-0.002232862766671518,0.05034830421897849,0.0,1.177216591244705e-16,0.0,0.3766666666666667,0.33111111111111113,0.67,0.7622222222222222,0.6200000000000001,0.7444444444444445,1.0,1.0,0.33111111111111113,0.9069767441860465,0.3766666666666667,0.920265780730897,0.5895925925925927,0.2941666666666667,0.8568333333333331,0.5824222222222222,0.36666666666666664,0.7885833333333332
F5,MonkeyC_Session11,Object1,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.7547353239245302,0.6942546354825676,0.7317594917573811,0.7033537056159527,-0.06826704413192933,0.12095635601442986,5.785605993320777e-18,1.0048226323029516e-16,5.404728185498694e-17,0.5666666666666668,0.6155555555555556,0.5166666666666666,0.5955555555555556,0.48666666666666664,0.548888888888889,0.8866666666666667,0.9244444444444444,0.6155555555555556,0.19269102990033224,0.5666666666666668,0.21926910299003322,0.6840666666666667,0.41966666666666674,0.8955555555555555,0.6204000000000001,0.43825,0.8084166666666667
F5,MonkeyC_Session11,Object1,Event3,-0.8,0.6,4,70,15,15,15,4,4,0.8374519025546633,0.7002167050851332,0.7816516362834867,0.7116880177650915,-0.01976112274453896,0.04588309607851424,5.360969439053668e-17,6.539782604729273e-17,2.993717299088398e-17,0.4733333333333333,0.4777777777777778,0.5666666666666668,0.528888888888889,0.6266666666666666,0.6977777777777778,0.9233333333333335,0.9777777777777777,0.4777777777777778,0.5880398671096345,0.4733333333333333,0.6046511627906976,0.6213703703703704,0.3332222222222222,0.8761111111111106,0.5986777777777779,0.3831666666666667,0.7850833333333334
F5,MonkeyC_Session11,Object2,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.9079429778848143,0.8031825853275072,0.6711995973806917,0.8163424902000309,-0.04463611213301467,-0.040243958580265714,4.2021874246301785e-17,7.40352112736819e-17,8.460458135708291e-17,0.7066666666666666,0.7844444444444444,0.4766666666666666,0.3977777777777778,0.7733333333333334,0.8666666666666666,0.9533333333333333,1.0,0.7844444444444444,0.016611295681063124,0.7066666666666666,0.019933554817275746,0.8128962962962962,0.6176666666666667,0.9511111111111111,0.7240777777777777,0.553,0.8768333333333332
F5,MonkeyC_Session11,Object2,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.1240876689204196,0.7465129435487907,1.116937051075088,0.7586435187513647,-0.01678228125468436,0.004200080955137821,0.0,2.0535831925620525e-17,0.0,0.6499999999999999,0.7266666666666666,0.4233333333333333,0.4577777777777778,0.6866666666666668,0.7888888888888889,0.9633333333333334,1.0,0.7266666666666666,0.029900332225913623,0.6499999999999999,0.03322259136212625,0.7857037037037038,0.5698333333333333,0.9345,0.7218777777777777,0.5696666666666667,0.8768333333333332
F5,MonkeyC_Session11,Object3,Event1,-0.2,0.8,4,50,15,15,15,4,4,0.7784427869463083,0.6609447432698728,0.7344256165438408,0.6701325723889527,-0.09336978167670473,0.06539482350033267,4.988500056664487e-17,1.944189814193155e-34,4.1906670361061416e-17,0.5833333333333334,0.6155555555555556,0.6366666666666666,0.6866666666666669,0.48,0.4711111111111111,0.7566666666666667,0.8911111111111112,0.6155555555555556,0.16611295681063123,0.5833333333333334,0.15946843853820597,0.6827481481481482,0.43077777777777776,0.9190555555555553,0.6456555555555555,0.4398333333333333,0.8368333333333331
F5,MonkeyC_Session11,Object3,Event3,-0.8,0.6,4,70,15,15,15,4,4,1.000398276539536,0.6514287844881845,0.94644686307685,0.6622044866284919,-0.010303274651366764,0.16582458506446004,4.966269710956351e-17,3.629691335647786e-18,1.5145691443874976e-17,0.4966666666666667,0.4711111111111111,0.5833333333333333,0.5422222222222222,0.57,0.5888888888888889,0.9766666666666667,1.0,0.4711111111111111,0.6013289036544851,0.4966666666666667,0.5282392026578073,0.6031555555555556,0.2711111111111111,0.869,0.5916333333333332,0.3414166666666666,0.8071666666666661
F5,MonkeyC_Session12,Object1,Event1,-0.2,0.8,6,50,15,15,15,6,6,0.8920140665312722,0.8303103087000658,1.0279161155237089,0.8409620220682074,0.08146630324342213,-0.04842189037118638,6.071833120077593e-17,0.0,0.0,0.6099999999999999,0.5844444444444445,0.58,0.6,0.52,0.4844444444444445,0.72,0.8733333333333333,0.5844444444444445,0.2956810631229236,0.6099999999999999,0.14285714285714285,0.7295555555555556,0.4609444444444445,0.9389444444444444,0.6902111111111111,0.48666666666666664,0.8733333333333334
F5,MonkeyC_Session12,Object1,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.2188978469878569,0.8104030983084938,1.3354336173035135,0.8246875525077836,0.10816821253636855,-0.03973035386967475,0.0,1.0037858885542294e-16,0.0,0.38666666666666655,0.37111111111111117,0.46,0.47555555555555556,0.5466666666666666,0.6266666666666667,0.9333333333333332,0.9711111111111111,0.37111111111111117,0.8205980066445183,0.38666666666666655,0.8770764119601329,0.5892000000000001,0.2865555555555556,0.8266666666666667,0.5800333333333333,0.36158333333333326,0.8066666666666666
F5,MonkeyC_Session12,Object2,Event1,-0.2,0.8,6,50,15,15,15,6,6,0.9912089043809977,0.8470509787324236,1.0087820541796595,0.8584045707677441,-0.06833921763872768,-0.045547405300397095,0.0,0.0,1.3296447070259069e-16,0.52,0.6266666666666667,0.33,0.2733333333333334,0.5233333333333333,0.548888888888889,0.8966666666666667,0.9822222222222223,0.6266666666666667,0.15614617940199335,0.52,0.3853820598006645,0.6911185185185185,0.3998888888888889,0.8900555555555556,0.6410666666666667,0.4265,0.8233333333333334
F5,MonkeyC_Session12,Object2,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.3043576037977374,0.8108662967301404,1.3298697928566163,0.8227844527715384,-0.04161510249412222,-0.021785183565488413,0.0,1.981229093444943e-16,0.0,0.58,0.6644444444444444,0.4733333333333333,0.46666666666666673,0.5766666666666667,0.6000000000000001,0.99,1.0,0.6644444444444444,0.12292358803986711,0.58,0.21262458471760798,0.7679851851851852,0.5311111111111111,0.9445555555555556,0.6912,0.5015833333333333,0.8701666666666665
F5,MonkeyC_Session12,Object3,Event1,-0.2,0.8,6,50,15,15,15,6,6,0.9877254651583044,0.8182016131603999,0.9354764674578955,0.8286580594437865,-0.11652331393314222,0.16602598200674767,0.0,0.0,0.0,0.6,0.5955555555555556,0.53,0.5533333333333333,0.6166666666666666,0.7244444444444444,0.7533333333333334,0.7644444444444446,0.5955555555555556,0.26578073089701,0.6,0.15614617940199335,0.7294,0.4905555555555556,0.929111111111111,0.6996666666666667,0.51,0.8784166666666666
F5,MonkeyC_Session12,Object3,Event3,-0.8,0.6,6,70,15,15,15,6,6,1.1655888599456448,0.8667983382482807,1.2326137279806322,0.8818865254379011,0.13237653072712444,0.0023658484941781813,0.0,0.0,7.120756900316996e-17,0.38666666666666666,0.3311111111111111,0.28,0.18444444444444444,0.5766666666666667,0.6244444444444445,0.9866666666666667,1.0,0.3311111111111111,0.8770764119601329,0.38666666666666666,0.8770764119601329,0.5870074074074074,0.2975555555555556,0.8167222222222222,0.5695888888888889,0.36,0.7666666666666667
F6,MonkeyB_Session01,Object1,Event1,-0.2,0.8,41,50,12,12,12,8,8,1.754094923653674,1.0971069004713414,1.6152588800561793,1.1245377061132458,0.08415786891215421,0.03593924552717995,0.7969825193489091,0.6711603490162973,0.9390420175918918,0.6979999999999998,0.74,0.664,0.755,0.649,0.6700000000000002,1.0,1.0,0.74,0.059800664451827246,0.6979999999999998,0.026578073089700997,0.89495,0.7249999999999999,0.9966666666666666,0.8272099999999999,0.673375,0.9515249999999998
F6,MonkeyB_Session01,Object1,Event3,-0.8,0.6,41,70,12,12,12,8,8,2.2155519015946763,0.9420678490117027,2.196929013495184,0.964447049352152,0.00962901407193535,0.05760258244248851,0.9119033215997315,0.7669327927337375,0.6959778254140627,0.691,0.7833333333333334,0.462,0.42500000000000004,0.8499999999999999,0.935,1.0,1.0,0.7833333333333334,0.023255813953488372,0.691,0.019933554817275746,0.8917166666666666,0.7239583333333333,0.9933333333333334,0.8191233333333333,0.669325,0.94
F6,MonkeyB_Session01,Object2,Event1,-0.2,0.8,41,50,12,12,12,8,8,1.649153279808183,1.0589550928196678,1.655040125942469,1.1024604564412896,0.03940582838900008,0.04078396365690713,0.6909384689413313,0.7094922743414843,0.8344052438591993,0.531,0.625,0.398,0.36166666666666664,0.57,0.6366666666666666,1.0,1.0,0.625,0.20930232558139536,0.531,0.3289036544850498,0.7635555555555555,0.47,0.9616666666666667,0.7126733333333334,0.4999,0.8920499999999999
F6,MonkeyB_Session01,Object2,Event3,-0.8,0.6,41,70,12,12,12,8,8,2.315531303932356,0.964145009386488,2.2151062429790156,0.9911351809030906,-0.08298896882720012,-0.052057803211124014,1.0245620408124227,0.8934990276968797,0.8749714803213228,0.7989999999999999,0.8766666666666666,0.48700000000000004,0.5066666666666667,0.8809999999999999,0.9733333333333333,1.0,1.0,0.8766666666666666,0.0033222591362126247,0.7989999999999999,0.0033222591362126247,0.9450444444444444,0.8422916666666665,1.0,0.8703466666666666,0.7514749999999999,0.9630499999999999
F6,MonkeyB_Session01,Object3,Event1,-0.2,0.8,41,50,12,12,12,8,8,1.6151406446206826,1.0310157902981802,1.5782120710832468,1.0655848533537617,0.15520682308581418,0.0745973569506756,0.7718045405840525,0.5840744835038452,0.6643084677670087,0.5870000000000001,0.595,0.518,0.545,0.6559999999999999,0.6416666666666667,1.0,1.0,0.595,0.27906976744186046,0.5870000000000001,0.18272425249169436,0.7990166666666666,0.5799166666666666,0.9875416666666667,0.7508733333333333,0.5633750000000001,0.9230999999999999
F6,MonkeyB_Session01,Object3,Event3,-0.8,0.6,41,70,12,12,12,8,8,2.34256410444885,0.9520782384478549,2.331431022686509,0.9708391941152332,0.023243617706269204,0.0441734963934719,0.7194373992748581,0.8446871906200761,0.9703876889180839,0.887,0.945,0.6680000000000001,0.71,0.963,0.9966666666666666,1.0,1.0,0.945,0.0033222591362126247,0.887,0.0033222591362126247,0.9765555555555555,0.89325,1.0,0.9294666666666668,0.8424750000000001,1.0
F6,MonkeyB_Session02,Object1,Event1,-0.2,0.8,12,50,12,12,12,8,8,1.1948429259904976,1.1588352160596573,1.1647325275660174,1.1753389755133705,-0.09090853751376309,-0.0011161820397823053,0.2206503745637592,0.13969368925880105,0.2224837391287349,0.539,0.5616666666666666,0.49,0.5383333333333333,0.553,0.5700000000000001,0.7210000000000001,0.8266666666666667,0.5616666666666666,0.32558139534883723,0.539,0.3089700996677741,0.7758944444444444,0.5296666666666667,0.9633333333333333,0.7370233333333334,0.5347000000000001,0.8965249999999999
F6,MonkeyB_Session02,Object1,Event3,-0.8,0.6,12,70,12,12,12,8,8,1.465463185934077,1.0563008467484984,1.4549691514185987,1.0700628101493883,0.08589314970228612,0.06591313524233265,0.19811132147981797,0.182965340043521,0.38466313461375073,0.548,0.6183333333333334,0.513,0.5666666666666667,0.713,0.7116666666666666,1.0,1.0,0.6183333333333334,0.17940199335548174,0.548,0.292358803986711,0.8053611111111111,0.6150000000000001,0.9575416666666666,0.75203,0.59695,0.9005749999999999
F6,MonkeyB_Session02,Object2,Event1,-0.2,0.8,12,50,12,12,12,8,8,1.1619150691010813,1.1520930821598898,1.1560924579089475,1.179162554533055,0.06403438482250792,0.015802447931601484,0.23421715656939865,0.41880702471709247,0.3225760269264675,0.5230000000000001,0.45833333333333337,0.7090000000000001,0.8349999999999999,0.44099999999999995,0.46666666666666673,0.7490000000000001,0.8433333333333333,0.45833333333333337,0.6345514950166113,0.5230000000000001,0.4019933554817276,0.7123388888888889,0.41800000000000004,0.9402499999999998,0.6838566666666666,0.43327499999999997,0.8730499999999999
F6,MonkeyB_Session02,Object2,Event3,-0.8,0.6,12,70,12,12,12,8,8,1.333209949043951,1.0709109630902864,1.4055715065344208,1.093002555663265,0.05988310277734752,0.021474494353541988,0.31358688866432616,0.2611904859381944,0.28332987169542795,0.574,0.595,0.63,0.61,0.47200000000000003,0.49666666666666665,0.9449999999999998,0.995,0.595,0.26245847176079734,0.574,0.23920265780730898,0.7806222222222222,0.5233333333333333,0.9616666666666667,0.72426,0.5279,0.8885249999999999
F6,MonkeyB_Session02,Object3,Event1,-0.2,0.8,12,50,12,12,12,8,8,1.1838812368751999,1.1773123498783133,1.2320906232507738,1.1993393605571727,-0.1343342399019034,-0.08555579829932797,0.3539381924424989,0.0872822484998849,0.2835115277237098,0.58,0.5850000000000001,0.501,0.48499999999999993,0.5740000000000001,0.5916666666666667,0.653,0.6733333333333333,0.5850000000000001,0.2591362126245847,0.58,0.19601328903654486,0.8048944444444446,0.5916666666666667,0.9666666666666667,0.7610366666666666,0.5794750000000001,0.9140999999999998
F6,MonkeyB_Session02,Object3,Event3,-0.8,0.6,12,70,12,12,12,8,8,1.391646146191837,1.1171593799808026,1.3421372384399908,1.1256706948263948,0.012886288961254112,-0.01124585559308456,0.46958141345089627,0.2335007215321713,0.19916671838609806,0.532,0.5783333333333334,0.4799999999999999,0.5033333333333334,0.664,0.7316666666666666,0.904,0.9666666666666666,0.5783333333333334,0.3023255813953488,0.532,0.34551495016611294,0.7567944444444445,0.5374583333333333,0.9584166666666665,0.72016,0.5244249999999999,0.9105249999999998
F6,MonkeyB_Session03,Object1,Event1,-0.2,0.8,8,50,12,12,12,8,8,1.197871420938711,1.0050173706952348,1.2513916980026476,1.0186789918505554,-0.0041060609072362045,0.016041228313006237,0.0,0.0,0.0,0.29000000000000004,0.17333333333333337,0.515,0.5066666666666667,0.3789999999999999,0.30000000000000004,0.9229999999999999,0.9750000000000001,0.17333333333333337,0.9966777408637874,0.29000000000000004,0.9667774086378738,0.6201388888888889,0.2722916666666667,0.9147083333333329,0.6159733333333334,0.373425,0.8302999999999997
F6,MonkeyB_Session03,Object1,Event3,-0.8,0.6,8,70,12,12,12,8,8,1.628313469496306,0.9133747510706391,1.5674430458949737,0.9290320019975015,0.013132217883026816,-0.02132436268263339,5.401858789154722e-16,0.0,0.0,0.708,0.77,0.53,0.49,0.9079999999999999,0.98,0.996,1.0,0.77,0.036544850498338874,0.708,0.029900332225913623,0.9019944444444445,0.7583333333333333,1.0,0.8448899999999999,0.7090000000000001,0.9611
F6,MonkeyB_Session03,Object2,Event1,-0.2,0.8,8,50,12,12,12,8,8,1.1170728565169956,1.0680215477995185,1.021701578054717,1.0850372121735814,-0.09298043072184134,-0.011926843858486295,0.0,0.0,0.0,0.512,0.4966666666666667,0.507,0.48,0.45899999999999996,0.4516666666666667,0.597,0.6350000000000001,0.4966666666666667,0.46179401993355484,0.512,0.39867109634551495,0.7478111111111111,0.4982500000000001,0.9675416666666666,0.7248233333333334,0.523,0.9305249999999999
F6,MonkeyB_Session03,Object2,Event3,-0.8,0.6,8,70,12,12,12,8,8,1.6722062418409238,0.840301629472573,1.5945156349689393,0.8536365050253921,0.01362365759199195,0.03147276848955365,0.0,0.0,0.0,0.523,0.5449999999999999,0.501,0.4683333333333334,0.529,0.5650000000000001,0.9640000000000001,1.0,0.5449999999999999,0.4152823920265781,0.523,0.4186046511627907,0.7746888888888889,0.5237916666666668,0.9825416666666666,0.7354333333333333,0.507,0.9392999999999997
F6,MonkeyB_Session03,Object3,Event1,-0.2,0.8,8,50,12,12,12,8,8,0.9693933919235065,1.0416545852663563,1.153564159152029,1.0564017666211876,0.13651119243002938,-0.05435667315350514,0.0,0.0,0.0,0.553,0.5983333333333334,0.508,0.4766666666666666,0.633,0.6783333333333332,0.556,0.6066666666666667,0.5983333333333334,0.2292358803986711,0.553,0.25249169435215946,0.7810111111111111,0.5507916666666666,0.99,0.73554,0.5498500000000001,0.9370499999999999
F6,MonkeyB_Session03,Object3,Event3,-0.8,0.6,8,70,12,12,12,8,8,1.576475244873013,0.9373612707810894,1.5188224424764767,0.9528324199603679,0.011469289650722579,0.0544922312305188,0.0,0.0,0.0,0.6419999999999999,0.7000000000000002,0.539,0.4933333333333333,0.7069999999999999,0.7950000000000002,1.0,1.0,0.7000000000000002,0.09966777408637874,0.6419999999999999,0.10299003322259136,0.8455722222222223,0.6649166666666666,0.9984166666666665,0.7997466666666666,0.630425,0.9465249999999998
F6,MonkeyB_Session04,Object1,Event1,-0.2,0.8,12,50,12,12,12,8,8,1.2110543905616082,1.0985876684493134,1.1572711365562451,1.1158096811738198,-0.019190830195984953,0.08946855702112291,0.22104234647427218,0.09907702160903753,0.16252611170715334,0.6409999999999999,0.6666666666666665,0.6190000000000001,0.6899999999999998,0.7199999999999999,0.7516666666666667,0.8799999999999999,0.975,0.6666666666666665,0.17940199335548174,0.6409999999999999,0.1362126245847176,0.8186388888888888,0.567125,0.9984166666666666,0.7773566666666667,0.56895,0.9560499999999998
F6,MonkeyB_Session04,Object1,Event3,-0.8,0.6,12,70,12,12,12,8,8,1.5135558646170815,1.163073048302396,1.6319157955225592,1.1772814223934334,0.06505296861792109,-0.04641765099360654,0.12268777115498479,0.34676988377352974,0.3953097632053082,0.637,0.665,0.61,0.695,0.727,0.8383333333333334,1.0,1.0,0.665,0.16611295681063123,0.637,0.10299003322259136,0.8655833333333331,0.7041250000000001,0.9933333333333334,0.8049866666666667,0.6466000000000001,0.9441499999999997
F6,MonkeyB_Session04,Object2,Event1,-0.2,0.8,12,50,12,12,12,8,8,1.140947060770277,1.0498607353499636,1.204140833063902,1.0756948319540753,-0.055321790584598796,0.05277269954512906,0.2934102682711975,0.3447384711052447,0.38016888742054866,0.457,0.4366666666666667,0.47700000000000004,0.5183333333333333,0.4159999999999999,0.3866666666666667,0.8639999999999998,0.9,0.4366666666666667,0.6578073089700996,0.457,0.6013289036544851,0.7204333333333334,0.4965833333333333,0.9376249999999999,0.6909666666666666,0.48685,0.8760499999999999
